Date,Adj Close,Adj Close,Adj Close
12/5/2008,8635.419922,876.070007,1509.310059
12/8/2008,8934.179688,909.700012,1571.73999
12/9/2008,8691.330078,888.669983,1547.339966
12/10/2008,8761.419922,899.23999,1565.47998
12/11/2008,8565.089844,873.590027,1507.880005
12/12/2008,8629.679688,879.72998,1540.719971
12/15/2008,8564.530273,868.570007,1508.339966
12/16/2008,8924.139648,913.179993,1589.890015
12/17/2008,8824.339844,904.419983,1579.310059
12/18/2008,8604.990234,885.280029,1552.369995
12/19/2008,8579.110352,887.880005,1564.319946
12/22/2008,8519.69043,871.630005,1532.349976
12/23/2008,8419.490234,863.159973,1521.540039
12/24/2008,8468.480469,868.150024,1524.900024
12/26/2008,8515.549805,872.799988,1530.23999
12/29/2008,8483.929688,869.419983,1510.319946
12/30/2008,8668.389648,890.640015,1550.699951
12/31/2008,8776.389648,903.25,1577.030029
1/2/2009,9034.69043,931.799988,1632.209961
1/5/2009,8952.889648,927.450012,1628.030029
1/6/2009,9015.099609,934.700012,1652.380005
1/7/2009,8769.700195,906.650024,1599.060059
1/8/2009,8742.459961,909.72998,1617.01001
1/9/2009,8599.179688,890.349976,1571.589966
1/12/2009,8473.969727,870.26001,1538.790039
1/13/2009,8448.55957,871.789978,1546.459961
1/14/2009,8200.139648,842.619995,1489.640015
1/15/2009,8212.490234,843.73999,1511.839966
1/16/2009,8281.219727,850.119995,1529.329956
1/20/2009,7949.089844,805.219971,1440.859985
1/21/2009,8228.099609,840.23999,1507.069946
1/22/2009,8122.799805,827.5,1465.48999
1/23/2009,8077.560059,831.950012,1477.290039
1/26/2009,8116.029785,836.570007,1489.459961
1/27/2009,8174.72998,845.710022,1504.900024
1/28/2009,8375.450195,874.090027,1558.339966
1/29/2009,8149.009766,845.140015,1507.839966
1/30/2009,8000.859863,825.880005,1476.420044
2/2/2009,7936.75,825.440002,1494.430054
2/3/2009,8078.359863,838.51001,1516.300049
2/4/2009,7956.660156,832.22998,1515.050049
2/5/2009,8063.069824,845.849976,1546.23999
2/6/2009,8280.589844,868.599976,1591.709961
2/9/2009,8270.870117,869.890015,1591.560059
2/10/2009,7888.879883,827.159973,1524.72998
2/11/2009,7939.529785,833.73999,1530.5
2/12/2009,7932.759766,835.190002,1541.709961
2/13/2009,7850.410156,826.840027,1534.359985
2/17/2009,7552.600098,789.169983,1470.660034
2/18/2009,7555.629883,788.419983,1467.969971
2/19/2009,7465.950195,778.940002,1442.819946
2/20/2009,7365.669922,770.049988,1441.22998
2/23/2009,7114.779785,743.330017,1387.719971
2/24/2009,7350.939941,773.140015,1441.829956
2/25/2009,7270.890137,764.900024,1425.430054
2/26/2009,7182.080078,752.830017,1391.469971
2/27/2009,7062.930176,735.090027,1377.839966
3/2/2009,6763.290039,700.820007,1322.849976
3/3/2009,6726.02002,696.330017,1321.01001
3/4/2009,6875.839844,712.869995,1353.73999
3/5/2009,6594.439941,682.549988,1299.589966
3/6/2009,6626.939941,683.380005,1293.849976
3/9/2009,6547.049805,676.530029,1268.640015
3/10/2009,6926.490234,719.599976,1358.280029
3/11/2009,6930.399902,721.359985,1371.640015
3/12/2009,7170.060059,750.73999,1426.099976
3/13/2009,7223.97998,756.549988,1431.5
3/16/2009,7216.970215,753.890015,1404.02002
3/17/2009,7395.700195,778.119995,1462.109985
3/18/2009,7486.580078,794.349976,1491.219971
3/19/2009,7400.799805,784.039978,1483.47998
3/20/2009,7278.379883,768.539978,1457.27002
3/23/2009,7775.859863,822.919983,1555.77002
3/24/2009,7659.970215,806.119995,1516.52002
3/25/2009,7749.810059,813.880005,1528.949951
3/26/2009,7924.560059,832.859985,1587
3/27/2009,7776.180176,815.940002,1545.199951
3/30/2009,7522.02002,787.530029,1501.800049
3/31/2009,7608.919922,797.869995,1528.589966
4/1/2009,7761.600098,811.080017,1551.599976
4/2/2009,7978.080078,834.380005,1602.630005
4/3/2009,8017.589844,842.5,1621.869995
4/6/2009,7975.850098,835.47998,1606.709961
4/7/2009,7789.560059,815.549988,1561.609985
4/8/2009,7837.109863,825.159973,1590.660034
4/9/2009,8083.379883,856.559998,1652.540039
4/13/2009,8057.810059,858.72998,1653.310059
4/14/2009,7920.180176,841.5,1625.719971
4/15/2009,8029.620117,852.059998,1626.800049
4/16/2009,8125.430176,865.299988,1670.439941
4/17/2009,8131.330078,869.599976,1673.069946
4/20/2009,7841.72998,832.390015,1608.209961
4/21/2009,7969.560059,850.080017,1643.849976
4/22/2009,7886.569824,843.549988,1646.119995
4/23/2009,7957.060059,851.919983,1652.209961
4/24/2009,8076.290039,866.22998,1694.290039
4/27/2009,8025,857.51001,1679.410034
4/28/2009,8016.950195,855.159973,1673.810059
4/29/2009,8185.72998,873.640015,1711.939941
4/30/2009,8168.120117,872.809998,1717.300049
5/1/2009,8212.410156,877.52002,1719.199951
5/4/2009,8426.740234,907.23999,1763.560059
5/5/2009,8410.650391,903.799988,1754.119995
5/6/2009,8512.280273,919.530029,1759.099976
5/7/2009,8409.849609,907.390015,1716.23999
5/8/2009,8574.650391,929.22998,1739
5/11/2009,8418.769531,909.23999,1731.23999
5/12/2009,8469.110352,908.349976,1715.920044
5/13/2009,8284.889648,883.919983,1664.189941
5/14/2009,8331.320313,893.070007,1689.209961
5/15/2009,8268.639648,882.880005,1680.140015
5/18/2009,8504.080078,909.710022,1732.359985
5/19/2009,8474.849609,908.130005,1734.540039
5/20/2009,8422.040039,903.469971,1727.839966
5/21/2009,8292.129883,888.330017,1695.25
5/22/2009,8277.320313,887,1692.01001
5/26/2009,8473.490234,910.330017,1750.430054
5/27/2009,8300.019531,893.059998,1731.079956
5/28/2009,8403.799805,906.830017,1751.790039
5/29/2009,8500.330078,919.140015,1774.329956
6/1/2009,8721.44043,942.869995,1828.680054
6/2/2009,8740.870117,944.73999,1836.800049
6/3/2009,8675.240234,931.76001,1825.920044
6/4/2009,8750.240234,942.460022,1850.02002
6/5/2009,8763.129883,940.090027,1849.420044
6/8/2009,8764.490234,939.140015,1842.400024
6/9/2009,8763.05957,942.429993,1860.130005
6/10/2009,8739.019531,939.150024,1853.079956
6/11/2009,8770.919922,944.890015,1862.369995
6/12/2009,8799.259766,946.210022,1858.800049
6/15/2009,8612.129883,923.719971,1816.380005
6/16/2009,8504.669922,911.969971,1796.180054
6/17/2009,8497.179688,910.710022,1808.060059
6/18/2009,8555.599609,918.369995,1807.719971
6/19/2009,8539.730469,921.22998,1827.469971
6/22/2009,8339.009766,893.039978,1766.189941
6/23/2009,8322.910156,895.099976,1764.920044
6/24/2009,8299.860352,900.940002,1792.339966
6/25/2009,8472.400391,920.26001,1829.540039
6/26/2009,8438.389648,918.900024,1838.219971
6/29/2009,8529.379883,927.22998,1844.060059
6/30/2009,8447,919.320007,1835.040039
7/1/2009,8504.05957,923.330017,1845.719971
7/2/2009,8280.740234,896.419983,1796.52002
7/6/2009,8324.870117,898.719971,1787.400024
7/7/2009,8163.600098,881.030029,1746.170044
7/8/2009,8178.410156,879.559998,1747.170044
7/9/2009,8183.169922,882.679993,1752.550049
7/10/2009,8146.52002,879.130005,1756.030029
7/13/2009,8331.679688,901.049988,1793.209961
7/14/2009,8359.490234,905.840027,1799.72998
7/15/2009,8616.209961,932.679993,1862.900024
7/16/2009,8711.820313,940.73999,1885.030029
7/17/2009,8743.94043,940.380005,1886.609985
7/20/2009,8848.150391,951.130005,1909.290039
7/21/2009,8915.94043,954.580017,1916.199951
7/22/2009,8881.259766,954.070007,1926.380005
7/23/2009,9069.290039,976.289978,1973.599976
7/24/2009,9093.240234,979.26001,1965.959961
7/27/2009,9108.509766,982.179993,1967.890015
7/28/2009,9096.719727,979.619995,1975.51001
7/29/2009,9070.719727,975.150024,1967.76001
7/30/2009,9154.459961,986.75,1984.300049
7/31/2009,9171.610352,987.47998,1978.5
8/3/2009,9286.55957,1002.630005,2008.609985
8/4/2009,9320.19043,1005.650024,2011.310059
8/5/2009,9280.969727,1002.719971,1993.050049
8/6/2009,9256.259766,997.080017,1973.160034
8/7/2009,9370.070313,1010.47998,2000.25
8/10/2009,9337.950195,1007.099976,1992.23999
8/11/2009,9241.450195,994.349976,1969.72998
8/12/2009,9361.610352,1005.809998,1998.719971
8/13/2009,9398.19043,1012.72998,2009.349976
8/14/2009,9321.400391,1004.090027,1985.52002
8/17/2009,9135.339844,979.72998,1930.839966
8/18/2009,9217.94043,989.669983,1955.920044
8/19/2009,9279.160156,996.460022,1969.23999
8/20/2009,9350.049805,1007.369995,1989.219971
8/21/2009,9505.959961,1026.130005,2020.900024
8/24/2009,9509.280273,1025.569946,2017.97998
8/25/2009,9539.290039,1028,2024.22998
8/26/2009,9543.519531,1028.119995,2024.430054
8/27/2009,9580.629883,1030.97998,2027.72998
8/28/2009,9544.200195,1028.930054,2028.77002
8/31/2009,9496.280273,1020.619995,2009.060059
9/1/2009,9310.599609,998.039978,1968.890015
9/2/2009,9280.669922,994.75,1967.069946
9/3/2009,9344.610352,1003.23999,1983.199951
9/4/2009,9441.269531,1016.400024,2018.780029
9/8/2009,9497.339844,1025.390015,2037.77002
9/9/2009,9547.219727,1033.369995,2060.389893
9/10/2009,9627.480469,1044.140015,2084.02002
9/11/2009,9605.410156,1042.72998,2080.899902
9/14/2009,9626.799805,1049.339966,2091.780029
9/15/2009,9683.410156,1052.630005,2102.639893
9/16/2009,9791.709961,1068.76001,2133.149902
9/17/2009,9783.919922,1065.48999,2126.75
9/18/2009,9820.200195,1068.300049,2132.860107
9/21/2009,9778.860352,1064.660034,2138.040039
9/22/2009,9829.870117,1071.660034,2146.300049
9/23/2009,9748.549805,1060.869995,2131.419922
9/24/2009,9707.44043,1050.780029,2107.610107
9/25/2009,9665.19043,1044.380005,2090.919922
9/28/2009,9789.360352,1062.97998,2130.73999
9/29/2009,9742.200195,1060.609985,2124.040039
9/30/2009,9712.280273,1057.079956,2122.419922
10/1/2009,9509.280273,1029.849976,2057.47998
10/2/2009,9487.669922,1025.209961,2048.110107
10/5/2009,9599.75,1040.459961,2068.149902
10/6/2009,9731.25,1054.719971,2103.570068
10/7/2009,9725.580078,1057.579956,2110.330078
10/8/2009,9786.870117,1065.47998,2123.929932
10/9/2009,9864.94043,1071.48999,2139.280029
10/12/2009,9885.799805,1076.189941,2139.139893
10/13/2009,9871.05957,1073.189941,2139.889893
10/14/2009,10015.86035,1092.02002,2172.22998
10/15/2009,10062.94043,1096.560059,2173.290039
10/16/2009,9995.910156,1087.680054,2156.800049
10/19/2009,10092.19043,1097.910034,2176.320068
10/20/2009,10041.48047,1091.060059,2163.469971
10/21/2009,9949.360352,1081.400024,2150.72998
10/22/2009,10081.30957,1092.910034,2165.290039
10/23/2009,9972.179688,1079.599976,2154.469971
10/26/2009,9867.959961,1066.949951,2141.850098
10/27/2009,9882.169922,1063.410034,2116.090088
10/28/2009,9762.69043,1042.630005,2059.610107
10/29/2009,9962.580078,1066.109985,2097.550049
10/30/2009,9712.730469,1036.189941,2045.109985
11/2/2009,9789.44043,1042.880005,2049.199951
11/3/2009,9771.910156,1045.410034,2057.320068
11/4/2009,9802.139648,1046.5,2055.52002
11/5/2009,10005.95996,1066.630005,2105.320068
11/6/2009,10023.41992,1069.300049,2112.439941
11/9/2009,10226.94043,1093.079956,2154.060059
11/10/2009,10246.96973,1093.01001,2151.080078
11/11/2009,10291.25977,1098.51001,2166.899902
11/12/2009,10197.46973,1087.23999,2149.02002
11/13/2009,10270.46973,1093.47998,2167.879883
11/16/2009,10406.95996,1109.300049,2197.850098
11/17/2009,10437.41992,1110.319946,2203.780029
11/18/2009,10426.30957,1109.800049,2193.139893
11/19/2009,10332.44043,1094.900024,2156.820068
11/20/2009,10318.16016,1091.380005,2146.040039
11/23/2009,10450.9502,1106.23999,2176.01001
11/24/2009,10433.70996,1105.650024,2169.179932
11/25/2009,10464.40039,1110.630005,2176.050049
11/27/2009,10309.91992,1091.48999,2138.439941
11/30/2009,10344.83984,1095.630005,2144.600098
12/1/2009,10471.58008,1108.859985,2175.810059
12/2/2009,10452.67969,1109.23999,2185.030029
12/3/2009,10366.15039,1099.920044,2173.139893
12/4/2009,10388.90039,1105.97998,2194.350098
12/7/2009,10390.11035,1103.25,2189.610107
12/8/2009,10285.96973,1091.939941,2172.98999
12/9/2009,10337.04981,1095.949951,2183.72998
12/10/2009,10405.83008,1102.349976,2190.860107
12/11/2009,10471.5,1106.410034,2190.310059
12/14/2009,10501.04981,1114.109985,2212.100098
12/15/2009,10452,1107.930054,2201.050049
12/16/2009,10441.12012,1109.180054,2206.909912
12/17/2009,10308.25977,1096.079956,2180.050049
12/18/2009,10328.88965,1102.469971,2211.689941
12/21/2009,10414.13965,1114.050049,2237.659912
12/22/2009,10464.92969,1118.02002,2252.669922
12/23/2009,10466.44043,1120.589966,2269.639893
12/24/2009,10520.08984,1126.47998,2285.689941
12/28/2009,10547.08008,1127.780029,2291.080078
12/29/2009,10545.41016,1126.199951,2288.399902
12/30/2009,10548.50977,1126.420044,2291.280029
12/31/2009,10428.04981,1115.099976,2269.149902
1/4/2010,10583.95996,1132.98999,2308.419922
1/5/2010,10572.01953,1136.52002,2308.709961
1/6/2010,10573.67969,1137.140015,2301.090088
1/7/2010,10606.86035,1141.689941,2300.050049
1/8/2010,10618.19043,1144.97998,2317.169922
1/11/2010,10663.99023,1146.97998,2312.409912
1/12/2010,10627.25977,1136.219971,2282.310059
1/13/2010,10680.76953,1145.680054,2307.899902
1/14/2010,10710.54981,1148.459961,2316.73999
1/15/2010,10609.65039,1136.030029,2287.98999
1/19/2010,10725.42969,1150.22998,2320.399902
1/20/2010,10603.15039,1138.040039,2291.25
1/21/2010,10389.87988,1116.47998,2265.699951
1/22/2010,10172.98047,1091.76001,2205.290039
1/25/2010,10196.86035,1096.780029,2210.800049
1/26/2010,10194.29004,1092.170044,2203.72998
1/27/2010,10236.16016,1097.5,2221.409912
1/28/2010,10120.45996,1084.530029,2179
1/29/2010,10067.33008,1073.869995,2147.350098
2/1/2010,10185.53027,1089.189941,2171.199951
2/2/2010,10296.84961,1103.319946,2190.060059
2/3/2010,10270.54981,1097.280029,2190.909912
2/4/2010,10002.17969,1063.109985,2125.429932
2/5/2010,10012.23047,1066.189941,2141.120117
2/8/2010,9908.389648,1056.73999,2126.050049
2/9/2010,10058.63965,1070.52002,2150.870117
2/10/2010,10038.37988,1068.130005,2147.870117
2/11/2010,10144.19043,1078.469971,2177.409912
2/12/2010,10099.13965,1075.51001,2183.530029
2/16/2010,10268.80957,1094.869995,2214.189941
2/17/2010,10309.24023,1099.51001,2226.290039
2/18/2010,10392.90039,1106.75,2241.709961
2/19/2010,10402.34961,1109.170044,2243.870117
2/22/2010,10383.37988,1108.01001,2242.030029
2/23/2010,10282.41016,1094.599976,2213.439941
2/24/2010,10374.16016,1105.23999,2235.899902
2/25/2010,10321.03027,1102.939941,2234.219971
2/26/2010,10325.25977,1104.48999,2238.26001
3/1/2010,10403.79004,1115.709961,2273.570068
3/2/2010,10405.98047,1118.310059,2280.790039
3/3/2010,10396.75977,1118.790039,2280.679932
3/4/2010,10444.13965,1122.969971,2292.310059
3/5/2010,10566.2002,1138.699951,2326.350098
3/8/2010,10552.51953,1138.5,2332.209961
3/9/2010,10564.37988,1140.449951,2340.679932
3/10/2010,10567.33008,1145.609985,2358.949951
3/11/2010,10611.83984,1150.23999,2368.459961
3/12/2010,10624.69043,1149.98999,2367.659912
3/15/2010,10642.15039,1150.51001,2362.209961
3/16/2010,10685.98047,1159.459961,2378.01001
3/17/2010,10733.66992,1166.209961,2389.090088
3/18/2010,10779.16992,1165.829956,2391.280029
3/19/2010,10741.98047,1159.900024,2374.409912
3/22/2010,10785.88965,1165.810059,2395.399902
3/23/2010,10888.83008,1174.170044,2415.23999
3/24/2010,10836.15039,1167.719971,2398.76001
3/25/2010,10841.20996,1165.72998,2397.409912
3/26/2010,10850.36035,1166.589966,2395.129883
3/29/2010,10895.86035,1173.219971,2404.360107
3/30/2010,10907.41992,1173.27002,2410.689941
3/31/2010,10856.62988,1169.430054,2397.959961
4/1/2010,10927.07031,1178.099976,2402.580078
4/5/2010,10973.54981,1187.439941,2429.530029
4/6/2010,10969.99023,1189.439941,2436.810059
4/7/2010,10897.51953,1182.449951,2431.159912
4/8/2010,10927.07031,1186.439941,2436.810059
4/9/2010,10997.34961,1194.369995,2454.050049
4/12/2010,11005.96973,1196.47998,2457.870117
4/13/2010,11019.41992,1197.300049,2465.98999
4/14/2010,11123.11035,1210.650024,2504.860107
4/15/2010,11144.57031,1211.670044,2515.689941
4/16/2010,11018.66016,1192.130005,2481.26001
4/19/2010,11092.04981,1197.52002,2480.110107
4/20/2010,11117.05957,1207.170044,2500.310059
4/21/2010,11124.91992,1205.939941,2504.610107
4/22/2010,11134.29004,1208.670044,2519.070068
4/23/2010,11204.28027,1217.280029,2530.149902
4/26/2010,11205.03027,1212.050049,2522.949951
4/27/2010,10991.99023,1183.709961,2471.469971
4/28/2010,11045.26953,1191.359985,2471.72998
4/29/2010,11167.32031,1206.780029,2511.919922
4/30/2010,11008.61035,1186.689941,2461.189941
5/3/2010,11151.83008,1202.26001,2498.73999
5/4/2010,10926.76953,1173.599976,2424.25
5/5/2010,10866.83008,1165.869995,2402.290039
5/6/2010,10520.32031,1128.150024,2319.639893
5/7/2010,10380.42969,1110.880005,2265.639893
5/10/2010,10785.13965,1159.72998,2374.669922
5/11/2010,10748.25977,1155.790039,2375.310059
5/12/2010,10896.91016,1171.670044,2425.02002
5/13/2010,10782.9502,1157.439941,2394.360107
5/14/2010,10620.16016,1135.680054,2346.850098
5/17/2010,10625.83008,1136.939941,2354.22998
5/18/2010,10510.9502,1120.800049,2317.26001
5/19/2010,10444.37012,1115.050049,2298.370117
5/20/2010,10068.00977,1071.589966,2204.01001
5/21/2010,10193.38965,1087.689941,2229.040039
5/24/2010,10066.57031,1073.650024,2213.550049
5/25/2010,10043.75,1074.030029,2210.949951
5/26/2010,9974.450195,1067.949951,2195.879883
5/27/2010,10258.99023,1103.060059,2277.679932
5/28/2010,10136.62988,1089.410034,2257.040039
6/1/2010,10024.01953,1070.709961,2222.330078
6/2/2010,10249.54004,1098.380005,2281.070068
6/3/2010,10255.28027,1102.829956,2303.030029
6/4/2010,9931.969727,1064.880005,2219.169922
6/7/2010,9816.490234,1050.469971,2173.899902
6/8/2010,9939.980469,1062,2170.570068
6/9/2010,9899.25,1055.689941,2158.850098
6/10/2010,10172.53027,1086.839966,2218.709961
6/11/2010,10211.07031,1091.599976,2243.600098
6/14/2010,10190.88965,1089.630005,2243.959961
6/15/2010,10404.76953,1115.22998,2305.879883
6/16/2010,10409.45996,1114.609985,2305.929932
6/17/2010,10434.16992,1116.040039,2307.159912
6/18/2010,10450.63965,1117.51001,2309.800049
6/21/2010,10442.41016,1113.199951,2289.090088
6/22/2010,10293.51953,1095.310059,2261.800049
6/23/2010,10298.44043,1092.040039,2254.22998
6/24/2010,10152.79981,1073.689941,2217.419922
6/25/2010,10143.80957,1076.76001,2223.47998
6/28/2010,10138.51953,1074.569946,2220.649902
6/29/2010,9870.299805,1041.23999,2135.179932
6/30/2010,9774.019531,1030.709961,2109.23999
7/1/2010,9732.530273,1027.369995,2101.360107
7/2/2010,9686.480469,1022.580017,2091.790039
7/6/2010,9743.620117,1028.060059,2093.879883
7/7/2010,10018.28027,1060.27002,2159.469971
7/8/2010,10138.99023,1070.25,2175.399902
7/9/2010,10198.03027,1077.959961,2196.449951
7/12/2010,10216.26953,1078.75,2198.360107
7/13/2010,10363.01953,1095.339966,2242.030029
7/14/2010,10366.71973,1095.170044,2249.840088
7/15/2010,10359.30957,1096.47998,2249.080078
7/16/2010,10097.90039,1064.880005,2179.050049
7/19/2010,10154.42969,1071.25,2198.22998
7/20/2010,10229.95996,1083.47998,2222.48999
7/21/2010,10120.53027,1069.589966,2187.330078
7/22/2010,10322.29981,1093.670044,2245.889893
7/23/2010,10424.62012,1102.660034,2269.469971
7/26/2010,10525.42969,1115.01001,2296.429932
7/27/2010,10537.69043,1113.839966,2288.25
7/28/2010,10497.87988,1106.130005,2264.560059
7/29/2010,10467.16016,1101.530029,2251.689941
7/30/2010,10465.94043,1101.599976,2254.699951
8/2/2010,10674.37988,1125.859985,2295.360107
8/3/2010,10636.37988,1120.459961,2283.52002
8/4/2010,10680.42969,1127.23999,2303.570068
8/5/2010,10674.98047,1125.810059,2293.060059
8/6/2010,10653.55957,1121.640015,2288.469971
8/9/2010,10698.75,1127.790039,2305.689941
8/10/2010,10644.25,1121.060059,2277.169922
8/11/2010,10378.83008,1089.469971,2208.629883
8/12/2010,10319.9502,1083.609985,2190.27002
8/13/2010,10303.15039,1079.25,2173.47998
8/16/2010,10302.00977,1079.380005,2181.870117
8/17/2010,10405.84961,1092.540039,2209.439941
8/18/2010,10415.54004,1094.160034,2215.699951
8/19/2010,10271.20996,1075.630005,2178.949951
8/20/2010,10213.62012,1071.689941,2179.76001
8/23/2010,10174.41016,1067.359985,2159.629883
8/24/2010,10040.4502,1051.869995,2123.76001
8/25/2010,10060.05957,1055.329956,2141.540039
8/26/2010,9985.80957,1047.219971,2118.689941
8/27/2010,10150.65039,1064.589966,2153.629883
8/30/2010,10009.73047,1048.920044,2119.969971
8/31/2010,10014.71973,1049.329956,2114.030029
9/1/2010,10269.46973,1080.290039,2176.840088
9/2/2010,10320.09961,1090.099976,2200.01001
9/3/2010,10447.92969,1104.51001,2233.75
9/7/2010,10340.69043,1091.839966,2208.889893
9/8/2010,10387.00977,1098.869995,2228.870117
9/9/2010,10415.24023,1104.180054,2236.199951
9/10/2010,10462.76953,1109.550049,2242.47998
9/13/2010,10544.12988,1121.900024,2285.709961
9/14/2010,10526.49023,1121.099976,2289.77002
9/15/2010,10572.73047,1125.069946,2301.320068
9/16/2010,10594.83008,1124.660034,2303.25
9/17/2010,10607.84961,1125.589966,2315.610107
9/20/2010,10753.62012,1142.709961,2355.830078
9/21/2010,10761.03027,1139.780029,2349.350098
9/22/2010,10739.30957,1134.280029,2334.550049
9/23/2010,10662.41992,1124.829956,2327.080078
9/24/2010,10860.25977,1148.670044,2381.219971
9/27/2010,10812.04004,1142.160034,2369.77002
9/28/2010,10858.13965,1147.699951,2379.590088
9/29/2010,10835.28027,1144.72998,2376.560059
9/30/2010,10788.04981,1141.199951,2368.620117
10/1/2010,10829.67969,1146.23999,2370.75
10/4/2010,10751.26953,1137.030029,2344.52002
10/5/2010,10944.71973,1160.75,2399.830078
10/6/2010,10967.65039,1159.969971,2380.659912
10/7/2010,10948.58008,1158.060059,2383.669922
10/8/2010,11006.48047,1165.150024,2401.909912
10/11/2010,11010.33984,1165.319946,2402.330078
10/12/2010,11020.40039,1169.77002,2417.919922
10/13/2010,11096.08008,1178.099976,2441.22998
10/14/2010,11094.57031,1173.810059,2435.379883
10/15/2010,11062.78027,1176.189941,2468.77002
10/18/2010,11143.69043,1184.709961,2480.659912
10/19/2010,10978.62012,1165.900024,2436.949951
10/20/2010,11107.96973,1178.170044,2457.389893
10/21/2010,11146.57031,1180.26001,2459.669922
10/22/2010,11132.55957,1183.079956,2479.389893
10/25/2010,11164.04981,1185.619995,2490.850098
10/26/2010,11169.45996,1185.640015,2497.290039
10/27/2010,11126.28027,1182.449951,2503.26001
10/28/2010,11113.9502,1183.780029,2507.370117
10/29/2010,11118.49023,1183.26001,2507.409912
11/1/2010,11124.62012,1184.380005,2504.840088
11/2/2010,11188.71973,1193.569946,2533.52002
11/3/2010,11215.12988,1197.959961,2540.27002
11/4/2010,11434.83984,1221.060059,2577.340088
11/5/2010,11444.08008,1225.849976,2578.97998
11/8/2010,11406.83984,1223.25,2580.050049
11/9/2010,11346.75,1213.400024,2562.97998
11/10/2010,11357.04004,1218.709961,2578.780029
11/11/2010,11283.09961,1213.540039,2555.52002
11/12/2010,11192.58008,1199.209961,2518.209961
11/15/2010,11201.96973,1197.75,2513.820068
11/16/2010,11023.5,1178.339966,2469.840088
11/17/2010,11007.87988,1178.589966,2476.01001
11/18/2010,11181.23047,1196.689941,2514.399902
11/19/2010,11203.54981,1199.72998,2518.120117
11/22/2010,11178.58008,1197.839966,2532.02002
11/23/2010,11036.37012,1180.72998,2494.949951
11/24/2010,11187.28027,1198.349976,2543.120117
11/26/2010,11091.87012,1189.400024,2534.560059
11/29/2010,11052.49023,1187.76001,2525.219971
11/30/2010,11006.01953,1180.550049,2498.22998
12/1/2010,11255.78027,1206.069946,2549.429932
12/2/2010,11362.41016,1221.530029,2579.350098
12/3/2010,11382.08984,1224.709961,2591.459961
12/6/2010,11362.19043,1223.119995,2594.919922
12/7/2010,11359.16016,1223.75,2598.48999
12/8/2010,11372.48047,1228.280029,2609.159912
12/9/2010,11370.05957,1233,2616.669922
12/10/2010,11410.32031,1240.400024,2637.540039
12/13/2010,11428.55957,1240.459961,2624.909912
12/14/2010,11476.54004,1241.589966,2627.719971
12/15/2010,11457.46973,1235.22998,2617.219971
12/16/2010,11499.25,1242.869995,2637.310059
12/17/2010,11491.91016,1243.910034,2642.969971
12/20/2010,11478.12988,1247.079956,2649.560059
12/21/2010,11533.16016,1254.599976,2667.610107
12/22/2010,11559.49023,1258.839966,2671.47998
12/23/2010,11573.49023,1256.77002,2665.600098
12/27/2010,11555.03027,1257.540039,2667.27002
12/28/2010,11575.54004,1258.51001,2662.879883
12/29/2010,11585.37988,1259.780029,2666.929932
12/30/2010,11569.70996,1257.880005,2662.97998
12/31/2010,11577.50977,1257.640015,2652.870117
1/3/2011,11670.75,1271.869995,2691.52002
1/4/2011,11691.17969,1270.199951,2681.25
1/5/2011,11722.88965,1276.560059,2702.199951
1/6/2011,11697.30957,1273.849976,2709.889893
1/7/2011,11674.75977,1271.5,2703.169922
1/10/2011,11637.4502,1269.75,2707.800049
1/11/2011,11671.87988,1274.47998,2716.830078
1/12/2011,11755.44043,1285.959961,2737.330078
1/13/2011,11731.90039,1283.76001,2735.290039
1/14/2011,11787.37988,1293.23999,2755.300049
1/18/2011,11837.92969,1295.02002,2765.850098
1/19/2011,11825.29004,1281.920044,2725.360107
1/20/2011,11822.79981,1280.26001,2704.290039
1/21/2011,11871.83984,1283.349976,2689.540039
1/24/2011,11980.51953,1290.839966,2717.550049
1/25/2011,11977.19043,1291.180054,2719.25
1/26/2011,11985.44043,1296.630005,2739.5
1/27/2011,11989.83008,1299.540039,2755.280029
1/28/2011,11823.7002,1276.339966,2686.889893
1/31/2011,11891.92969,1286.119995,2700.080078
2/1/2011,12040.16016,1307.589966,2751.189941
2/2/2011,12041.96973,1304.030029,2749.560059
2/3/2011,12062.25977,1307.099976,2753.879883
2/4/2011,12092.15039,1310.869995,2769.300049
2/7/2011,12161.62988,1319.050049,2783.98999
2/8/2011,12233.15039,1324.569946,2797.050049
2/9/2011,12239.88965,1320.880005,2789.070068
2/10/2011,12229.29004,1321.869995,2790.449951
2/11/2011,12273.25977,1329.150024,2809.439941
2/14/2011,12268.19043,1332.319946,2817.179932
2/15/2011,12226.63965,1328.01001,2804.350098
2/16/2011,12288.16992,1336.319946,2825.560059
2/17/2011,12318.13965,1340.430054,2831.580078
2/18/2011,12391.25,1343.01001,2833.949951
2/22/2011,12212.79004,1315.439941,2756.419922
2/23/2011,12105.78027,1307.400024,2722.98999
2/24/2011,12068.5,1306.099976,2737.899902
2/25/2011,12130.4502,1319.880005,2781.050049
2/28/2011,12226.33984,1327.219971,2782.27002
3/1/2011,12058.01953,1306.329956,2737.409912
3/2/2011,12066.79981,1308.439941,2748.070068
3/3/2011,12258.2002,1330.969971,2798.73999
3/4/2011,12169.87988,1321.150024,2784.669922
3/7/2011,12090.03027,1310.130005,2745.629883
3/8/2011,12214.37988,1321.819946,2765.77002
3/9/2011,12213.08984,1320.02002,2751.719971
3/10/2011,11984.61035,1295.109985,2701.02002
